kind,etag,id,snippet,contentDetails,status,channelId,channelTitle,publishedAt,playlistId,videoId,nextPageToken,extraction_date
youtube#playlistItem,2YL3IBLb641dngF6d9SuGqD-gGA,VVVmcExEWjJQcmJGbk5ySXpSSGlVOFpRLnlMMVZtbmlKQTlR,"{'publishedAt': '2023-06-07T16:03:08Z', 'channelId': 'UCfpLDZ2PrbFnNrIzRHiU8ZQ', 'title': 'Bob Fernandes, Janio de Freitas e Mário Kertész - Programa Três Pontos - 7/6/2023', 'description': 'INSCREVA-SE NO CANAL: https://goo.gl/5jEXsJ\nSEJA MEMBRO E COLABORE:   \n\n / @bobfernandesoficial  \nAJUDE A FINANCIAR ESTE CANAL ATRAVÉS DO CATARSE: https://www.catarse.me/bobfernandes\nSE PREFERIR, COLABORE VIA PIX: bobfernandespix@gmail.com\n\n\n\nCRÉDITOS DO CANAL \nDireção Geral: Bob Fernandes\nDireção Executiva: Antonio Prada\nProdução: Eliano Jorge\nEdição: Thiago Miagy\nArte e Vinhetas: Lorota\nMúsica de abertura e encerramento: Gabriel Edé\n\n\n\nEste é o canal de Bob Fernandes. Vídeos novos todas terças e sextas, sempre, e demais postagens a qualquer momento necessário.', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/yL1VmniJA9Q/default_live.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/yL1VmniJA9Q/mqdefault_live.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/yL1VmniJA9Q/hqdefault_live.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/yL1VmniJA9Q/sddefault_live.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/yL1VmniJA9Q/maxresdefault_live.jpg', 'width': 1280, 'height': 720}}, 'channelTitle': 'Bob Fernandes', 'playlistId': 'UUfpLDZ2PrbFnNrIzRHiU8ZQ', 'position': 0, 'resourceId': {'kind': 'youtube#video', 'videoId': 'yL1VmniJA9Q'}, 'videoOwnerChannelTitle': 'Bob Fernandes', 'videoOwnerChannelId': 'UCfpLDZ2PrbFnNrIzRHiU8ZQ'}",,,UCfpLDZ2PrbFnNrIzRHiU8ZQ,Bob Fernandes,2023-06-07T16:03:08Z,UUfpLDZ2PrbFnNrIzRHiU8ZQ,yL1VmniJA9Q,EAAaBlBUOkNESQ,2023-06-07 16:52:43.917474
youtube#playlistItem,CE5nG1Wdi_FZfezahR_YRk5uI4o,VVVmcExEWjJQcmJGbk5ySXpSSGlVOFpRLnZkUndhdlpVNFlF,"{'publishedAt': '2023-06-06T22:00:30Z', 'channelId': 'UCfpLDZ2PrbFnNrIzRHiU8ZQ', 'title': 'PF investiga amigos de Lira, que se queixa a Lula de “cerco”, dias após avançar sobre o governo', 'description': 'Terça-feira, dia 6 de junho de 2023\n\n\nINSCREVA-SE NO CANAL: https://goo.gl/5jEXsJ\nSEJA MEMBRO E COLABORE: https://www.youtube.com/channel/UCfpLDZ2PrbFnNrIzRHiU8ZQ/join\nAJUDE A FINANCIAR ESTE CANAL ATRAVÉS DO CATARSE: https://www.catarse.me/bobfernandes\nSE PREFERIR, COLABORE VIA PIX: bobfernandespix@gmail.com\n\n\n\nCRÉDITOS\nDireção Geral: Bob Fernandes\nDireção Executiva: Antonio Prada\nProdução: Eliano Jorge\nEdição: Thiago Miagy\nArte e Vinhetas: Lorota\nMúsica de abertura e encerramento: Gabriel Edé\n\n\n\nEste é o canal de Bob Fernandes. Vídeos novos todas terças e sextas, sempre, e demais postagens a qualquer momento necessário.', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/vdRwavZU4YE/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/vdRwavZU4YE/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/vdRwavZU4YE/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/vdRwavZU4YE/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/vdRwavZU4YE/maxresdefault.jpg', 'width': 1280, 'height': 720}}, 'channelTitle': 'Bob Fernandes', 'playlistId': 'UUfpLDZ2PrbFnNrIzRHiU8ZQ', 'position': 1, 'resourceId': {'kind': 'youtube#video', 'videoId': 'vdRwavZU4YE'}, 'videoOwnerChannelTitle': 'Bob Fernandes', 'videoOwnerChannelId': 'UCfpLDZ2PrbFnNrIzRHiU8ZQ'}",,,UCfpLDZ2PrbFnNrIzRHiU8ZQ,Bob Fernandes,2023-06-06T22:00:30Z,UUfpLDZ2PrbFnNrIzRHiU8ZQ,vdRwavZU4YE,EAAaBlBUOkNESQ,2023-06-07 16:52:43.917474
youtube#playlistItem,4ls8aNCF42loJBMY2Yzl87mLHOA,VVVmcExEWjJQcmJGbk5ySXpSSGlVOFpRLk4yNG93VFJHLWJ3,"{'publishedAt': '2023-06-03T04:10:52Z', 'channelId': 'UCfpLDZ2PrbFnNrIzRHiU8ZQ', 'title': 'Bob Fernandes, Janio de Freitas e Mário Kertész - Programa Três Pontos - 2/6/2023', 'description': 'Sexta-feira , dia 2 de Junho de 2023\n\n\nINSCREVA-SE NO CANAL: https://goo.gl/5jEXsJ\nSEJA MEMBRO E COLABORE: https://www.youtube.com/channel/UCfpLDZ2PrbFnNrIzRHiU8ZQ/join\nAJUDE A FINANCIAR ESTE CANAL ATRAVÉS DO CATARSE: https://www.catarse.me/bobfernandes\nSE PREFERIR, COLABORE VIA PIX: bobfernandespix@gmail.com\n\n\n\nCRÉDITOS DO CANAL\nDireção Geral: Bob Fernandes\nDireção Executiva: Antonio Prada\nProdução: Eliano Jorge\nEdição: Thiago Miagy\n\n\n\n\nEste é o canal de Bob Fernandes. Vídeos novos todas terças e sextas, sempre, e demais postagens a qualquer momento necessário.', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/N24owTRG-bw/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/N24owTRG-bw/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/N24owTRG-bw/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/N24owTRG-bw/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/N24owTRG-bw/maxresdefault.jpg', 'width': 1280, 'height': 720}}, 'channelTitle': 'Bob Fernandes', 'playlistId': 'UUfpLDZ2PrbFnNrIzRHiU8ZQ', 'position': 2, 'resourceId': {'kind': 'youtube#video', 'videoId': 'N24owTRG-bw'}, 'videoOwnerChannelTitle': 'Bob Fernandes', 'videoOwnerChannelId': 'UCfpLDZ2PrbFnNrIzRHiU8ZQ'}",,,UCfpLDZ2PrbFnNrIzRHiU8ZQ,Bob Fernandes,2023-06-03T04:10:52Z,UUfpLDZ2PrbFnNrIzRHiU8ZQ,N24owTRG-bw,EAAaBlBUOkNESQ,2023-06-07 16:52:43.917474
youtube#playlistItem,iPcJz8R8e1zjfNmw6dwIrsIch5g,VVVmcExEWjJQcmJGbk5ySXpSSGlVOFpRLlF5akVUNnZXRTVB,"{'publishedAt': '2023-06-02T21:59:32Z', 'channelId': 'UCfpLDZ2PrbFnNrIzRHiU8ZQ', 'title': 'Acusado de lavar dinheiro e com assessor investigado pela PF, Lira avança, ou blefa, contra governo.', 'description': 'Sexta-feira, dia 2 de junho de 2023\n\n\n\nINSCREVA-SE NO CANAL: https://goo.gl/5jEXsJ\nSEJA MEMBRO E COLABORE: https://www.youtube.com/channel/UCfpLDZ2PrbFnNrIzRHiU8ZQ/join\nAJUDE A FINANCIAR ESTE CANAL ATRAVÉS DO CATARSE: https://www.catarse.me/bobfernandes\nSE PREFERIR, COLABORE VIA PIX: bobfernandespix@gmail.com\n\n\n\nCRÉDITOS\nDireção Geral: Bob Fernandes\nDireção Executiva: Antonio Prada\nProdução: Eliano Jorge\nEdição: Thiago Miagy\nArte e Vinhetas: Lorota\nMúsica de abertura e encerramento: Gabriel Edé\n\n\n\nEste é o canal de Bob Fernandes. Vídeos novos em todas as terças e sextas, sempre, e demais postagens a qualquer momento necessário.', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/QyjET6vWE5A/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/QyjET6vWE5A/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/QyjET6vWE5A/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/QyjET6vWE5A/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/QyjET6vWE5A/maxresdefault.jpg', 'width': 1280, 'height': 720}}, 'channelTitle': 'Bob Fernandes', 'playlistId': 'UUfpLDZ2PrbFnNrIzRHiU8ZQ', 'position': 3, 'resourceId': {'kind': 'youtube#video', 'videoId': 'QyjET6vWE5A'}, 'videoOwnerChannelTitle': 'Bob Fernandes', 'videoOwnerChannelId': 'UCfpLDZ2PrbFnNrIzRHiU8ZQ'}",,,UCfpLDZ2PrbFnNrIzRHiU8ZQ,Bob Fernandes,2023-06-02T21:59:32Z,UUfpLDZ2PrbFnNrIzRHiU8ZQ,QyjET6vWE5A,EAAaBlBUOkNESQ,2023-06-07 16:52:43.917474
youtube#playlistItem,o07-ohck9N6wccp7kmJpVMqVcH0,VVVmcExEWjJQcmJGbk5ySXpSSGlVOFpRLmZxcDlmNVNpMEo0,"{'publishedAt': '2023-05-30T22:07:04Z', 'channelId': 'UCfpLDZ2PrbFnNrIzRHiU8ZQ', 'title': 'Arthur Lira lavou dinheiro do Orçamento Secreto, acusa Renan Calheiros. CNJ investiga Curitiba/TRF4', 'description': 'Terça-feira, dia 30 de maio de 2023\n\n\nINSCREVA-SE NO CANAL: https://goo.gl/5jEXsJ\nSEJA MEMBRO E COLABORE: https://www.youtube.com/channel/UCfpLDZ2PrbFnNrIzRHiU8ZQ/join\nAJUDE A FINANCIAR ESTE CANAL ATRAVÉS DO CATARSE: https://www.catarse.me/bobfernandes\nSE PREFERIR, COLABORE VIA PIX: bobfernandespix@gmail.com\n\n\n\nCRÉDITOS\nDireção Geral: Bob Fernandes\nDireção Executiva: Antonio Prada\nProdução: Eliano Jorge\nEdição: Thiago Miagy\nArte e Vinhetas: Lorota\nMúsica de abertura e encerramento: Gabriel Edé\n\n\n\n\nEste é o canal de Bob Fernandes. Vídeos novos todas terças e sextas, sempre, e demais postagens a qualquer momento necessário.', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/fqp9f5Si0J4/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/fqp9f5Si0J4/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/fqp9f5Si0J4/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/fqp9f5Si0J4/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/fqp9f5Si0J4/maxresdefault.jpg', 'width': 1280, 'height': 720}}, 'channelTitle': 'Bob Fernandes', 'playlistId': 'UUfpLDZ2PrbFnNrIzRHiU8ZQ', 'position': 4, 'resourceId': {'kind': 'youtube#video', 'videoId': 'fqp9f5Si0J4'}, 'videoOwnerChannelTitle': 'Bob Fernandes', 'videoOwnerChannelId': 'UCfpLDZ2PrbFnNrIzRHiU8ZQ'}",,,UCfpLDZ2PrbFnNrIzRHiU8ZQ,Bob Fernandes,2023-05-30T22:07:04Z,UUfpLDZ2PrbFnNrIzRHiU8ZQ,fqp9f5Si0J4,EAAaBlBUOkNESQ,2023-06-07 16:52:43.917474
youtube#playlistItem,uqJYWXMjqvPohokryvOkCdeke0s,VVVmcExEWjJQcmJGbk5ySXpSSGlVOFpRLkdacXkyeDJpTmFv,"{'publishedAt': '2023-05-26T22:00:16Z', 'channelId': 'UCfpLDZ2PrbFnNrIzRHiU8ZQ', 'title': 'Sob ataque do Fascio e braços de Lira, Lula deve assumir a coordenação política... “O jogo começou”', 'description': 'Sexta-feira, dia 26 de maio de 2023\n\n\n\nINSCREVA-SE NO CANAL: https://goo.gl/5jEXsJ\nSEJA MEMBRO E COLABORE: https://www.youtube.com/channel/UCfpLDZ2PrbFnNrIzRHiU8ZQ/join\nAJUDE A FINANCIAR ESTE CANAL ATRAVÉS DO CATARSE: https://www.catarse.me/bobfernandes\nSE PREFERIR, COLABORE VIA PIX: bobfernandespix@gmail.com\n\n\n\nCRÉDITOS\nDireção Geral: Bob Fernandes\nDireção Executiva: Antonio Prada\nImagem: Grupo Metrópole\nProdução: Eliano Jorge\nEdição: Thiago Miagy\nArte e Vinhetas: Lorota\nMúsica de abertura e encerramento: Gabriel Edé\n\n\n\nEste é o canal de Bob Fernandes. Vídeos novos em todas as terças e sextas, sempre, e demais postagens a qualquer momento necessário.', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/GZqy2x2iNao/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/GZqy2x2iNao/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/GZqy2x2iNao/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/GZqy2x2iNao/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/GZqy2x2iNao/maxresdefault.jpg', 'width': 1280, 'height': 720}}, 'channelTitle': 'Bob Fernandes', 'playlistId': 'UUfpLDZ2PrbFnNrIzRHiU8ZQ', 'position': 5, 'resourceId': {'kind': 'youtube#video', 'videoId': 'GZqy2x2iNao'}, 'videoOwnerChannelTitle': 'Bob Fernandes', 'videoOwnerChannelId': 'UCfpLDZ2PrbFnNrIzRHiU8ZQ'}",,,UCfpLDZ2PrbFnNrIzRHiU8ZQ,Bob Fernandes,2023-05-26T22:00:16Z,UUfpLDZ2PrbFnNrIzRHiU8ZQ,GZqy2x2iNao,EAAaBlBUOkNESQ,2023-06-07 16:52:43.917474
youtube#playlistItem,bbIPmd03NJSGXqmRBTRmHZ0xkfQ,VVVmcExEWjJQcmJGbk5ySXpSSGlVOFpRLjh3eEJncXkySHMw,"{'publishedAt': '2023-05-23T22:00:13Z', 'channelId': 'UCfpLDZ2PrbFnNrIzRHiU8ZQ', 'title': 'Refluxo nas latrinas da Lava Jato, Vinícius ataca o racismo na Espanha, o fascismo quer cercar o MST', 'description': 'Terça-feira, dia 23 de maio de 2023\n\n\nINSCREVA-SE NO CANAL: https://goo.gl/5jEXsJ\nSEJA MEMBRO E COLABORE: https://www.youtube.com/channel/UCfpLDZ2PrbFnNrIzRHiU8ZQ/join\nAJUDE A FINANCIAR ESTE CANAL ATRAVÉS DO CATARSE: https://www.catarse.me/bobfernandes\nSE PREFERIR, COLABORE VIA PIX: bobfernandespix@gmail.com\n\n\n\nCRÉDITOS\nDireção Geral: Bob Fernandes\nDireção Executiva: Antonio Prada\nProdução: Eliano Jorge\nEdição: Thiago Miagy\nArte e Vinhetas: Lorota\nMúsica de abertura e encerramento: Gabriel Edé\n\n\n\n\nEste é o canal de Bob Fernandes. Vídeos novos todas terças e sextas, sempre, e demais postagens a qualquer momento necessário.', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/8wxBgqy2Hs0/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/8wxBgqy2Hs0/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/8wxBgqy2Hs0/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/8wxBgqy2Hs0/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/8wxBgqy2Hs0/maxresdefault.jpg', 'width': 1280, 'height': 720}}, 'channelTitle': 'Bob Fernandes', 'playlistId': 'UUfpLDZ2PrbFnNrIzRHiU8ZQ', 'position': 6, 'resourceId': {'kind': 'youtube#video', 'videoId': '8wxBgqy2Hs0'}, 'videoOwnerChannelTitle': 'Bob Fernandes', 'videoOwnerChannelId': 'UCfpLDZ2PrbFnNrIzRHiU8ZQ'}",,,UCfpLDZ2PrbFnNrIzRHiU8ZQ,Bob Fernandes,2023-05-23T22:00:13Z,UUfpLDZ2PrbFnNrIzRHiU8ZQ,8wxBgqy2Hs0,EAAaBlBUOkNESQ,2023-06-07 16:52:43.917474
youtube#playlistItem,a2y5eDr-eN-8JmGj6-WqOkmM2B0,VVVmcExEWjJQcmJGbk5ySXpSSGlVOFpRLkV4Ujg1MGctQm1F,"{'publishedAt': '2023-05-22T20:15:12Z', 'channelId': 'UCfpLDZ2PrbFnNrIzRHiU8ZQ', 'title': 'Petrobras prendeu, torturou e perseguiu petroleiros durante a Ditadura', 'description': 'Segunda-feira, dia 22 de maio de 2023\n\n\nAJUDE A FINANCIAR ESTE CANAL: https://www.catarse.me/bobfernandes\nINSCREVA-SE NO CANAL: https://goo.gl/5jEXsJ\nSE PREFERIR, COLABORE VIA PIX: bobfernandespix@gmail.com\n\n\n\n\nFICHA TÉCNICA\nRoteiro e captação: Miguel Breyton\nEdição: Roberto Fernández/O Movimento Falso\n\nCapítulos anteriores desta série:\n\nEstudar atuação de civis e militares na ditadura ajuda a lidar com golpismo atual, diz pesquisador\nhttps://youtu.be/B0lzsSV-LZw\n\nItaipu: estudo relata violência, benefícios pra empresas e militares, perdas de famílias e indígenas\nhttps://youtu.be/Pw8qPhXEr3s\n\nTrabalho escravo: Volkswagen responde à Justiça por violações de direitos durante a ditadura \nhttps://youtu.be/OqKfO_F17rI\n\nPara favorecer empresa na ditadura, Exército bombardeou indígenas na construção da Transamazônica \nhttps://youtu.be/j3NgtVOWZwI\n\nInvestigada, Fiat vigiou e reprimiu seus trabalhadores e recebeu da ditadura terreno e estradas\nhttps://youtu.be/tGfnjL5B4ks\n\n\n\nCRÉDITOS DO CANAL\nDireção Geral: Bob Fernandes\nDireção Executiva: Antonio Prada\nProdução: Eliano Jorge\nEdição: Thiago Myagi\nArte e Vinhetas: Lorota\nMúsica de abertura e encerramento: Gabriel Edé\n\n\n\nEste é o canal de Bob Fernandes. Vídeos novos todas terças e quintas, sempre, e demais postagens a qualquer momento necessário.', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/ExR850g-BmE/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/ExR850g-BmE/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/ExR850g-BmE/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/ExR850g-BmE/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/ExR850g-BmE/maxresdefault.jpg', 'width': 1280, 'height': 720}}, 'channelTitle': 'Bob Fernandes', 'playlistId': 'UUfpLDZ2PrbFnNrIzRHiU8ZQ', 'position': 7, 'resourceId': {'kind': 'youtube#video', 'videoId': 'ExR850g-BmE'}, 'videoOwnerChannelTitle': 'Bob Fernandes', 'videoOwnerChannelId': 'UCfpLDZ2PrbFnNrIzRHiU8ZQ'}",,,UCfpLDZ2PrbFnNrIzRHiU8ZQ,Bob Fernandes,2023-05-22T20:15:12Z,UUfpLDZ2PrbFnNrIzRHiU8ZQ,ExR850g-BmE,EAAaBlBUOkNESQ,2023-06-07 16:52:43.917474
youtube#playlistItem,TzYz5PZrugtjap1YMjVDVbM36AY,VVVmcExEWjJQcmJGbk5ySXpSSGlVOFpRLnJqeGJsZzFiV2Zz,"{'publishedAt': '2023-05-18T22:00:29Z', 'channelId': 'UCfpLDZ2PrbFnNrIzRHiU8ZQ', 'title': 'Escárnio e deboche de Cid & Michelle, Valdemar & Jair tentando explicar o inexplicável…', 'description': 'Quinta-feira, dia 18 de maio de 2023\n\n\n\nINSCREVA-SE NO CANAL: https://goo.gl/5jEXsJ\nSEJA MEMBRO E COLABORE: https://www.youtube.com/channel/UCfpLDZ2PrbFnNrIzRHiU8ZQ/join\nAJUDE A FINANCIAR ESTE CANAL ATRAVÉS DO CATARSE: https://www.catarse.me/bobfernandes\nSE PREFERIR, COLABORE VIA PIX: bobfernandespix@gmail.com\n\n\n\nCRÉDITOS\nDireção Geral: Bob Fernandes\nDireção Executiva: Antonio Prada\nProdução: Eliano Jorge\nEdição: Thiago Miagy\nArte e Vinhetas: Lorota\nMúsica de encerramento: Gabriel Edé\n\n\n\nEste é o canal de Bob Fernandes. Vídeos novos em todas as terças e sextas, sempre, e demais postagens a qualquer momento necessário.', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/rjxblg1bWfs/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/rjxblg1bWfs/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/rjxblg1bWfs/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/rjxblg1bWfs/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/rjxblg1bWfs/maxresdefault.jpg', 'width': 1280, 'height': 720}}, 'channelTitle': 'Bob Fernandes', 'playlistId': 'UUfpLDZ2PrbFnNrIzRHiU8ZQ', 'position': 8, 'resourceId': {'kind': 'youtube#video', 'videoId': 'rjxblg1bWfs'}, 'videoOwnerChannelTitle': 'Bob Fernandes', 'videoOwnerChannelId': 'UCfpLDZ2PrbFnNrIzRHiU8ZQ'}",,,UCfpLDZ2PrbFnNrIzRHiU8ZQ,Bob Fernandes,2023-05-18T22:00:29Z,UUfpLDZ2PrbFnNrIzRHiU8ZQ,rjxblg1bWfs,EAAaBlBUOkNESQ,2023-06-07 16:52:43.917474
youtube#playlistItem,c3wHVqyGYrQzow6aI3aukhWkFU8,VVVmcExEWjJQcmJGbk5ySXpSSGlVOFpRLlBnNjNjQ0w5bWRJ,"{'publishedAt': '2023-05-16T22:00:14Z', 'channelId': 'UCfpLDZ2PrbFnNrIzRHiU8ZQ', 'title': 'Cracolândia, uma Construção coletiva... E que Deus lhes Pague', 'description': 'Terça-feira, dia 16 de maio de 2023\n\n\nINSCREVA-SE NO CANAL: https://goo.gl/5jEXsJ\nSEJA MEMBRO E COLABORE: https://www.youtube.com/channel/UCfpLDZ2PrbFnNrIzRHiU8ZQ/join\nAJUDE A FINANCIAR ESTE CANAL ATRAVÉS DO CATARSE: https://www.catarse.me/bobfernandes\nSE PREFERIR, COLABORE VIA PIX: bobfernandespix@gmail.com\n\n\nFotografias de Ale Ruaro, vídeos aéreos de Alexandre Borracha - Universo Drone, edição de Thiago Miagy, canção Construção, de Chico Buarque.\n\n\nCRÉDITOS DO CANAL\nDireção Geral: Bob Fernandes\nDireção Executiva: Antonio Prada\nProdução: Eliano Jorge\nEdição: Thiago Miagy\nArte e Vinhetas: Lorota\nMúsica de abertura e encerramento: Gabriel Edé\n\n\n\n\nEste é o canal de Bob Fernandes. Vídeos novos todas terças e sextas, sempre, e demais postagens a qualquer momento necessário.', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/Pg63cCL9mdI/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/Pg63cCL9mdI/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/Pg63cCL9mdI/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/Pg63cCL9mdI/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/Pg63cCL9mdI/maxresdefault.jpg', 'width': 1280, 'height': 720}}, 'channelTitle': 'Bob Fernandes', 'playlistId': 'UUfpLDZ2PrbFnNrIzRHiU8ZQ', 'position': 9, 'resourceId': {'kind': 'youtube#video', 'videoId': 'Pg63cCL9mdI'}, 'videoOwnerChannelTitle': 'Bob Fernandes', 'videoOwnerChannelId': 'UCfpLDZ2PrbFnNrIzRHiU8ZQ'}",,,UCfpLDZ2PrbFnNrIzRHiU8ZQ,Bob Fernandes,2023-05-16T22:00:14Z,UUfpLDZ2PrbFnNrIzRHiU8ZQ,Pg63cCL9mdI,EAAaBlBUOkNESQ,2023-06-07 16:52:43.917474
