kind,etag,id,snippet,contentDetails,status,channelId,channelTitle,publishedAt,playlistId,videoId,nextPageToken,extraction_date
youtube#playlistItem,RppKK2oxqLHvoJezFte7bvNccsg,VVVpdGllLVRvMHBXR2U1UXlrOVNqV1JBLnBwTGFEZ01DSTNr,"{'publishedAt': '2023-06-07T16:31:45Z', 'channelId': 'UCitie-To0pWGe5Qyk9SjWRA', 'title': 'Propriedade de terra em risco no Supremo', 'description': 'Meu comentário desta quarta-feira em 300 rádios', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/ppLaDgMCI3k/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/ppLaDgMCI3k/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/ppLaDgMCI3k/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/ppLaDgMCI3k/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/ppLaDgMCI3k/maxresdefault.jpg', 'width': 1280, 'height': 720}}, 'channelTitle': 'Alexandre Garcia', 'playlistId': 'UUitie-To0pWGe5Qyk9SjWRA', 'position': 0, 'resourceId': {'kind': 'youtube#video', 'videoId': 'ppLaDgMCI3k'}, 'videoOwnerChannelTitle': 'Alexandre Garcia', 'videoOwnerChannelId': 'UCitie-To0pWGe5Qyk9SjWRA'}",,,UCitie-To0pWGe5Qyk9SjWRA,Alexandre Garcia,2023-06-07T16:31:45Z,UUitie-To0pWGe5Qyk9SjWRA,ppLaDgMCI3k,EAAaBlBUOkNESQ,2023-06-07 18:00:57.545821
youtube#playlistItem,lNQodL44SiFUhX59N1yx8Y_0SXo,VVVpdGllLVRvMHBXR2U1UXlrOVNqV1JBLl9rWTZRQWx6WEE4,"{'publishedAt': '2023-06-06T23:38:53Z', 'channelId': 'UCitie-To0pWGe5Qyk9SjWRA', 'title': 'Direção da Câmara cassa Deltan sem plenário', 'description': '', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/_kY6QAlzXA8/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/_kY6QAlzXA8/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/_kY6QAlzXA8/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/_kY6QAlzXA8/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/_kY6QAlzXA8/maxresdefault.jpg', 'width': 1280, 'height': 720}}, 'channelTitle': 'Alexandre Garcia', 'playlistId': 'UUitie-To0pWGe5Qyk9SjWRA', 'position': 1, 'resourceId': {'kind': 'youtube#video', 'videoId': '_kY6QAlzXA8'}, 'videoOwnerChannelTitle': 'Alexandre Garcia', 'videoOwnerChannelId': 'UCitie-To0pWGe5Qyk9SjWRA'}",,,UCitie-To0pWGe5Qyk9SjWRA,Alexandre Garcia,2023-06-06T23:38:53Z,UUitie-To0pWGe5Qyk9SjWRA,_kY6QAlzXA8,EAAaBlBUOkNESQ,2023-06-07 18:00:57.545821
youtube#playlistItem,eLJemq-xEraRwPlermWefWOfN3c,VVVpdGllLVRvMHBXR2U1UXlrOVNqV1JBLncxOF9POVVRZTVr,"{'publishedAt': '2023-06-06T19:12:18Z', 'channelId': 'UCitie-To0pWGe5Qyk9SjWRA', 'title': 'Carro popular agora é ônibus', 'description': 'Meu comentário desta terça-feira em 300 rádios', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/w18_O9UQe5k/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/w18_O9UQe5k/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/w18_O9UQe5k/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/w18_O9UQe5k/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/w18_O9UQe5k/maxresdefault.jpg', 'width': 1280, 'height': 720}}, 'channelTitle': 'Alexandre Garcia', 'playlistId': 'UUitie-To0pWGe5Qyk9SjWRA', 'position': 2, 'resourceId': {'kind': 'youtube#video', 'videoId': 'w18_O9UQe5k'}, 'videoOwnerChannelTitle': 'Alexandre Garcia', 'videoOwnerChannelId': 'UCitie-To0pWGe5Qyk9SjWRA'}",,,UCitie-To0pWGe5Qyk9SjWRA,Alexandre Garcia,2023-06-06T19:12:18Z,UUitie-To0pWGe5Qyk9SjWRA,w18_O9UQe5k,EAAaBlBUOkNESQ,2023-06-07 18:00:57.545821
youtube#playlistItem,HwmRBUQlIZ0GYUahdcM0qCYmm-U,VVVpdGllLVRvMHBXR2U1UXlrOVNqV1JBLmtrZDNUcGVpVkJR,"{'publishedAt': '2023-06-06T02:16:40Z', 'channelId': 'UCitie-To0pWGe5Qyk9SjWRA', 'title': 'Governo Lula enredado em si próprio', 'description': '', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/kkd3TpeiVBQ/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/kkd3TpeiVBQ/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/kkd3TpeiVBQ/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/kkd3TpeiVBQ/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/kkd3TpeiVBQ/maxresdefault.jpg', 'width': 1280, 'height': 720}}, 'channelTitle': 'Alexandre Garcia', 'playlistId': 'UUitie-To0pWGe5Qyk9SjWRA', 'position': 3, 'resourceId': {'kind': 'youtube#video', 'videoId': 'kkd3TpeiVBQ'}, 'videoOwnerChannelTitle': 'Alexandre Garcia', 'videoOwnerChannelId': 'UCitie-To0pWGe5Qyk9SjWRA'}",,,UCitie-To0pWGe5Qyk9SjWRA,Alexandre Garcia,2023-06-06T02:16:40Z,UUitie-To0pWGe5Qyk9SjWRA,kkd3TpeiVBQ,EAAaBlBUOkNESQ,2023-06-07 18:00:57.545821
youtube#playlistItem,CQxWH0iPjBKfIivDJPTrrWJkOuA,VVVpdGllLVRvMHBXR2U1UXlrOVNqV1JBLmo5QTJoSUg0MEVR,"{'publishedAt': '2023-06-05T17:00:13Z', 'channelId': 'UCitie-To0pWGe5Qyk9SjWRA', 'title': 'Bolsonaro com prefeito MDB/SP capital', 'description': '', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/j9A2hIH40EQ/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/j9A2hIH40EQ/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/j9A2hIH40EQ/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/j9A2hIH40EQ/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/j9A2hIH40EQ/maxresdefault.jpg', 'width': 1280, 'height': 720}}, 'channelTitle': 'Alexandre Garcia', 'playlistId': 'UUitie-To0pWGe5Qyk9SjWRA', 'position': 4, 'resourceId': {'kind': 'youtube#video', 'videoId': 'j9A2hIH40EQ'}, 'videoOwnerChannelTitle': 'Alexandre Garcia', 'videoOwnerChannelId': 'UCitie-To0pWGe5Qyk9SjWRA'}",,,UCitie-To0pWGe5Qyk9SjWRA,Alexandre Garcia,2023-06-05T17:00:13Z,UUitie-To0pWGe5Qyk9SjWRA,j9A2hIH40EQ,EAAaBlBUOkNESQ,2023-06-07 18:00:57.545821
youtube#playlistItem,n16uKVKFXqNw39uPJmT5xc_gALE,VVVpdGllLVRvMHBXR2U1UXlrOVNqV1JBLkxSaEZGVkRfZDI0,"{'publishedAt': '2023-06-05T01:59:28Z', 'channelId': 'UCitie-To0pWGe5Qyk9SjWRA', 'title': 'Zanin: não será tão fácil no Senado', 'description': '', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/LRhFFVD_d24/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/LRhFFVD_d24/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/LRhFFVD_d24/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/LRhFFVD_d24/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/LRhFFVD_d24/maxresdefault.jpg', 'width': 1280, 'height': 720}}, 'channelTitle': 'Alexandre Garcia', 'playlistId': 'UUitie-To0pWGe5Qyk9SjWRA', 'position': 5, 'resourceId': {'kind': 'youtube#video', 'videoId': 'LRhFFVD_d24'}, 'videoOwnerChannelTitle': 'Alexandre Garcia', 'videoOwnerChannelId': 'UCitie-To0pWGe5Qyk9SjWRA'}",,,UCitie-To0pWGe5Qyk9SjWRA,Alexandre Garcia,2023-06-05T01:59:28Z,UUitie-To0pWGe5Qyk9SjWRA,LRhFFVD_d24,EAAaBlBUOkNESQ,2023-06-07 18:00:57.545821
youtube#playlistItem,X0YZ5ctZ34iA6z83DHZrBikKi4E,VVVpdGllLVRvMHBXR2U1UXlrOVNqV1JBLlQ2TUczeDFMQmtz,"{'publishedAt': '2023-06-03T17:33:46Z', 'channelId': 'UCitie-To0pWGe5Qyk9SjWRA', 'title': 'Lula se queima  por Maduro', 'description': '', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/T6MG3x1LBks/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/T6MG3x1LBks/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/T6MG3x1LBks/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/T6MG3x1LBks/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/T6MG3x1LBks/maxresdefault.jpg', 'width': 1280, 'height': 720}}, 'channelTitle': 'Alexandre Garcia', 'playlistId': 'UUitie-To0pWGe5Qyk9SjWRA', 'position': 6, 'resourceId': {'kind': 'youtube#video', 'videoId': 'T6MG3x1LBks'}, 'videoOwnerChannelTitle': 'Alexandre Garcia', 'videoOwnerChannelId': 'UCitie-To0pWGe5Qyk9SjWRA'}",,,UCitie-To0pWGe5Qyk9SjWRA,Alexandre Garcia,2023-06-03T17:33:46Z,UUitie-To0pWGe5Qyk9SjWRA,T6MG3x1LBks,EAAaBlBUOkNESQ,2023-06-07 18:00:57.545821
youtube#playlistItem,Hk-qd8qrehPayKd3JMyQ9XOkNpI,VVVpdGllLVRvMHBXR2U1UXlrOVNqV1JBLlplYnV3Tk5WenIw,"{'publishedAt': '2023-06-02T17:58:51Z', 'channelId': 'UCitie-To0pWGe5Qyk9SjWRA', 'title': 'Paz no campo em perigo nas mãos de Pacheco', 'description': 'Meu comentário desta sexta-feira em 300 rádios', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/ZebuwNNVzr0/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/ZebuwNNVzr0/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/ZebuwNNVzr0/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/ZebuwNNVzr0/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/ZebuwNNVzr0/maxresdefault.jpg', 'width': 1280, 'height': 720}}, 'channelTitle': 'Alexandre Garcia', 'playlistId': 'UUitie-To0pWGe5Qyk9SjWRA', 'position': 7, 'resourceId': {'kind': 'youtube#video', 'videoId': 'ZebuwNNVzr0'}, 'videoOwnerChannelTitle': 'Alexandre Garcia', 'videoOwnerChannelId': 'UCitie-To0pWGe5Qyk9SjWRA'}",,,UCitie-To0pWGe5Qyk9SjWRA,Alexandre Garcia,2023-06-02T17:58:51Z,UUitie-To0pWGe5Qyk9SjWRA,ZebuwNNVzr0,EAAaBlBUOkNESQ,2023-06-07 18:00:57.545821
youtube#playlistItem,sRPCY3c0cKQubK38hVX5STYwblc,VVVpdGllLVRvMHBXR2U1UXlrOVNqV1JBLnIwS0tTTlJfTW5z,"{'publishedAt': '2023-06-02T00:33:30Z', 'channelId': 'UCitie-To0pWGe5Qyk9SjWRA', 'title': 'Lula indica seu próprio advogado para o Supremo', 'description': '', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/r0KKSNR_Mns/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/r0KKSNR_Mns/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/r0KKSNR_Mns/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/r0KKSNR_Mns/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/r0KKSNR_Mns/maxresdefault.jpg', 'width': 1280, 'height': 720}}, 'channelTitle': 'Alexandre Garcia', 'playlistId': 'UUitie-To0pWGe5Qyk9SjWRA', 'position': 8, 'resourceId': {'kind': 'youtube#video', 'videoId': 'r0KKSNR_Mns'}, 'videoOwnerChannelTitle': 'Alexandre Garcia', 'videoOwnerChannelId': 'UCitie-To0pWGe5Qyk9SjWRA'}",,,UCitie-To0pWGe5Qyk9SjWRA,Alexandre Garcia,2023-06-02T00:33:30Z,UUitie-To0pWGe5Qyk9SjWRA,r0KKSNR_Mns,EAAaBlBUOkNESQ,2023-06-07 18:00:57.545821
youtube#playlistItem,OO74L8g8awUkG87943BTwGFX3LQ,VVVpdGllLVRvMHBXR2U1UXlrOVNqV1JBLm5ZNjNKcFo5c1RB,"{'publishedAt': '2023-06-01T16:30:11Z', 'channelId': 'UCitie-To0pWGe5Qyk9SjWRA', 'title': 'Gasolina mais cara. Os bodes da MP', 'description': 'Meeu comentário desta quimta-feira em 300 rádios', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/nY63JpZ9sTA/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/nY63JpZ9sTA/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/nY63JpZ9sTA/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/nY63JpZ9sTA/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/nY63JpZ9sTA/maxresdefault.jpg', 'width': 1280, 'height': 720}}, 'channelTitle': 'Alexandre Garcia', 'playlistId': 'UUitie-To0pWGe5Qyk9SjWRA', 'position': 9, 'resourceId': {'kind': 'youtube#video', 'videoId': 'nY63JpZ9sTA'}, 'videoOwnerChannelTitle': 'Alexandre Garcia', 'videoOwnerChannelId': 'UCitie-To0pWGe5Qyk9SjWRA'}",,,UCitie-To0pWGe5Qyk9SjWRA,Alexandre Garcia,2023-06-01T16:30:11Z,UUitie-To0pWGe5Qyk9SjWRA,nY63JpZ9sTA,EAAaBlBUOkNESQ,2023-06-07 18:00:57.545821
